step,mean
132168,22.0
132169,25.9
132170,25.4
132171,29.4
132172,28.3
132173,27.8
132174,27.8
132175,28.5
132176,23.8
132177,23.8
132178,23.8
132179,25.2
132180,28.5
132181,29.4
132182,28.9
132183,29.3
132184,29.3
132185,28.2
132186,27.8
132187,27.2
132188,27.2
132189,23.4
132190,24.6
132191,29.2
132192,24.5
132193,25.1
132194,25.7
132195,26.5
132196,26.1
132197,26.4
132198,25.4
132199,23.9
132200,23.1
132201,22.9
132202,25.1
132203,18.8
132204,14.8
132205,12.1
132206,24.2
132207,15.2
132208,14.4
132209,17.1
132210,30.6
132211,27.5
132212,27.8
132213,27.8
132214,18.7
132215,15.3
132216,23.8
132217,25.9
132218,27.2
132219,25.4
132220,25.9
132221,26.0
132222,13.8
132223,13.6
132224,24.6
132225,27.4
132226,28.3
132227,27.9
132228,27.0
132229,25.1
132230,23.1
132231,24.0
132232,26.6
132233,16.1
132234,14.4
132235,13.4
132236,16.2
132237,16.4
132238,16.6
132239,16.3
132240,16.6
132241,18.2
132242,30.5
132243,30.6
132244,31.1
132245,30.7
132246,27.1
132247,27.3
132248,26.7
132249,28.3
132250,28.3
132251,28.2
132252,26.4
132253,25.2
132254,27.5
132255,19.0
132256,19.4
132257,18.5
132258,25.8
132259,24.8
132260,27.2
132261,28.7
132262,28.4
132263,28.4
132264,25.1
132265,25.1
132266,21.8
132267,21.8
132268,22.1
132269,27.5
132270,29.2
132271,29.8
132272,29.8
132273,29.6
132274,29.3
132275,28.9
132276,26.4
132277,26.6
132278,26.2
132279,26.2
132280,21.4
132281,24.9
132282,29.9
132283,27.3
132284,27.5
132285,28.9
132286,29.4
132287,21.6
132288,19.2
132289,16.9
132290,13.2
132291,11.8
132292,16.5
132293,17.8
132294,28.9
132295,26.2
132296,25.6
132297,24.7
132298,26.5
132299,26.9
132300,27.0
132301,29.1
132302,25.8
132303,27.1
132304,26.4
132305,23.3
132306,23.2
132307,22.8
132308,22.1
132309,22.1
132310,27.6
132311,22.9
132312,19.6
132313,21.1
132314,30.0
132315,29.4
132316,30.3
132317,21.4
132318,22.6
132319,26.4
132320,26.2
132321,26.2
132322,26.6
132323,28.6
132324,21.8
132325,15.0
132326,15.0
132327,15.1
132328,14.8
132329,14.8
132330,25.8
132331,25.6
132332,28.2
132333,29.1
132334,29.4
132335,28.3
132336,27.2
132337,28.2
132338,28.4
132339,19.9
132340,19.7
132341,19.7
132342,26.4
132343,25.7
132344,25.8
132345,25.6
132346,27.1
132347,21.4
132348,20.8
132349,20.4
132350,23.4
132351,23.4
132352,23.4
132353,29.2
132354,29.2
132355,29.2
132356,29.2
132357,24.2
132358,23.3
132359,29.8
132360,27.7
132361,25.9
132362,27.0
132363,21.8
132364,21.8
132365,21.8
132366,23.6
132367,17.0
132368,23.4
132369,27.1
132370,26.8
132371,26.9
132372,26.1
132373,25.2
132374,25.9
132375,24.2
132376,22.4
132377,22.7
132378,25.9
132379,23.0
132380,21.6
132381,16.0
132382,16.1
132383,16.4
132384,24.9
132385,27.4
132386,27.3
132387,26.6
132388,26.7
132389,27.2
132390,24.8
132391,24.8
132392,24.4
132393,24.1
132394,24.6
132395,25.2
132396,13.6
132397,9.3
132398,9.4
132399,9.7
132400,10.1
132401,14.1
132402,12.4
132403,24.2
132404,27.3
132405,27.4
132406,26.7
132407,24.2
132408,12.1
132409,11.8
132410,11.8
132411,11.9
132412,12.8
132413,12.6
132414,21.5
132415,23.2
132416,23.5
132417,25.4
132418,29.4
132419,29.6
132420,29.5
132421,29.5
132422,29.8
132423,29.0
132424,29.1
132425,29.2
132426,29.5
132427,26.1
132428,26.4
132429,26.4
132430,26.5
132431,26.6
132432,27.3
132433,27.9
132434,27.8
132435,25.9
132436,27.2
132437,25.9
132438,19.1
132439,22.4
132440,21.7
132441,22.4
132442,27.2
132443,29.3
132444,29.3
132445,14.3
132446,14.3
132447,13.9
132448,13.9
132449,13.9
132450,14.0
132451,23.0
132452,23.5
132453,25.1
132454,24.8
132455,23.4
132456,25.1
132457,30.6
132458,30.6
132459,30.3
132460,30.4
132461,30.5
132462,30.6
132463,30.6
132464,30.3
132465,25.2
132466,25.9
132467,25.8
132468,25.7
132469,27.0
132470,20.6
132471,25.1
132472,24.5
132473,24.4
132474,22.8
132475,22.7
132476,23.2
132477,21.9
132478,22.8
132479,22.4
132480,22.9
132481,25.1
132482,23.4
132483,23.7
132484,21.6
132485,21.4
132486,8.2
132487,7.9
132488,7.4
132489,7.8
132490,8.4
132491,12.0
132492,14.6
132493,14.2
132494,14.1
132495,13.7
132496,14.1
132497,14.4
132498,13.3
132499,22.6
132500,24.3
132501,25.6
132502,25.1
132503,24.9
132504,25.1
132505,24.9
132506,23.1
132507,19.7
132508,19.8
132509,19.7
132510,21.0
132511,28.0
132512,29.4
132513,29.2
132514,29.2
132515,29.4
132516,29.3
132517,29.6
132518,29.3
132519,20.7
132520,21.8
132521,22.6
132522,21.8
132523,21.7
132524,21.9
132525,22.1
132526,13.2
132527,9.1
132528,10.3
132529,8.8
132530,8.9
132531,12.4
132532,20.8
132533,9.3
132534,14.1
132535,24.2
132536,24.0
132537,22.1
132538,18.4
132539,22.0
132540,23.3
132541,22.4
132542,24.6
132543,30.0
132544,29.7
132545,30.1
132546,29.9
132547,27.5
132548,25.0
132549,25.1
132550,26.9
132551,26.2
132552,26.9
132553,24.8
132554,25.1
132555,25.9
132556,26.5
132557,26.7
132558,29.8
132559,23.2
132560,23.4
132561,23.5
132562,23.1
132563,24.8
132564,27.9
132565,22.2
132566,22.7
132567,27.8
132568,27.7
132569,23.7
132570,16.2
132571,14.1
132572,17.0
132573,24.1
132574,24.6
132575,23.8
132576,17.6
132577,15.3
132578,13.0
132579,24.4
132580,22.1
132581,24.9
132582,13.5
132583,13.4
132584,12.8
132585,12.7
132586,12.7
132587,12.4
132588,11.1
132589,21.9
132590,23.9
132591,25.1
132592,24.2
132593,23.5
132594,24.2
132595,24.1
132596,24.4
132597,25.1
132598,25.2
132599,25.2
132600,25.3
132601,25.0
132602,25.0
132603,24.1
132604,24.2
132605,23.2
132606,21.3
132607,21.6
132608,22.8
132609,26.6
132610,27.4
132611,26.8
132612,44.8
132613,62.3
132614,5.7
132615,13.5
132616,13.9
132617,13.8
132618,13.6
132619,13.5
132620,13.6
132621,16.1
132622,16.6
132623,17.1
132624,18.4
132625,16.9
132626,25.9
132627,28.2
132628,27.6
132629,27.0
132630,20.0
132631,20.6
132632,21.9
132633,21.4
132634,22.2
132635,24.1
132636,27.1
132637,26.6
132638,26.7
132639,27.4
132640,28.0
132641,28.0
132642,27.9
132643,27.8
132644,26.5
132645,25.7
132646,25.9
132647,28.1
132648,31.4
132649,29.9
132650,30.6
132651,22.4
132652,24.5
132653,26.8
132654,17.6
132655,18.4
132656,18.2
132657,27.2
132658,27.8
132659,27.1
132660,26.2
132661,23.1
132662,23.9
132663,27.0
132664,26.9
132665,26.7
132666,25.8
132667,25.7
132668,22.1
132669,23.2
132670,25.3
132671,26.2
132672,25.2
132673,24.1
132674,15.0
132675,13.7
132676,15.8
132677,15.3
132678,15.3
132679,16.1
132680,13.9
132681,12.6
132682,12.5
132683,12.4
132684,12.2
132685,14.2
132686,14.1
132687,14.0
132688,14.3
132689,13.8
132690,15.9
132691,27.6
132692,26.7
132693,25.2
132694,23.9
132695,24.4
132696,25.1
132697,26.4
132698,26.5
132699,27.2
132700,30.1
132701,26.9
132702,25.5
132703,22.2
132704,21.1
132705,14.9
132706,10.9
132707,10.8
132708,18.7
132709,34.7
132710,27.7
132711,26.8
132712,21.3
132713,26.2
132714,22.4
132715,19.1
132716,21.4
132717,24.3
132718,28.1
132719,30.0
132720,26.1
132721,25.6
132722,24.8
132723,25.5
132724,24.7
132725,24.4
132726,28.9
132727,29.0
132728,28.5
132729,28.7
132730,28.6
132731,28.1
132732,28.7
132733,28.4
132734,28.7
132735,26.4
132736,27.9
132737,27.6
132738,27.6
132739,26.3
132740,21.9
132741,24.9
132742,30.1
132743,30.8
132744,26.2
132745,25.9
132746,26.1
132747,26.2
132748,26.3
132749,25.1
132750,22.5
132751,19.4
132752,19.6
132753,24.3
132754,28.9
132755,29.2
132756,29.2
132757,28.9
132758,28.9
132759,26.8
132760,25.1
132761,24.7
132762,25.1
132763,31.1
132764,21.8
132765,26.6
132766,29.5
132767,29.1
132768,13.9
132769,11.3
132770,14.7
132771,17.0
132772,26.4
132773,26.3
132774,24.9
132775,13.9
132776,14.8
132777,24.3
132778,23.5
132779,25.2
132780,22.1
132781,21.0
132782,21.1
132783,20.9
132784,22.0
132785,24.3
132786,25.5
132787,25.2
132788,25.7
132789,22.9
132790,21.4
132791,24.6
132792,23.1
132793,22.1
132794,22.9
132795,23.8
132796,12.8
132797,14.0
132798,14.7
132799,14.1
132800,14.5
132801,14.1
132802,14.0
132803,15.1
132804,14.2
132805,12.8
132806,13.1
132807,12.6
132808,25.8
132809,25.7
132810,27.6
132811,27.0
132812,27.0
132813,26.4
132814,27.0
132815,20.7
132816,20.3
132817,20.6
132818,24.8
132819,24.8
132820,25.9
132821,24.9
132822,23.3
132823,23.5
132824,30.7
132825,25.8
132826,25.9
132827,27.3
132828,27.4
132829,23.4
132830,23.0
132831,24.5
132832,23.5
132833,30.9
132834,30.9
132835,30.8
132836,30.4
132837,30.9
132838,27.4
132839,26.7
132840,27.5
132841,26.8
132842,25.9
132843,26.0
132844,25.1
132845,25.2
132846,29.4
132847,29.4
132848,29.4
132849,27.2
132850,27.9
132851,27.1
132852,36.8
132853,42.0
132854,11.2
132855,11.2
132856,11.4
132857,16.8
132858,16.5
132859,23.0
132860,12.2
132861,10.4
132862,11.5
132863,11.8
132864,11.6
132865,25.5
132866,23.4
132867,23.9
132868,22.7
132869,24.6
132870,23.1
132871,23.0
132872,18.1
132873,14.6
132874,15.1
132875,14.2
132876,11.9
132877,13.7
132878,13.9
132879,13.5
132880,13.2
132881,15.2
132882,15.2
132883,15.1
132884,15.0
132885,15.2
132886,28.5
132887,29.2
132888,28.8
132889,28.7
132890,27.3
132891,24.6
132892,26.4
132893,28.3
132894,28.6
132895,27.7
132896,27.4
132897,20.2
132898,21.3
132899,26.0
132900,26.9
132901,29.3
132902,18.8
132903,21.6
132904,20.8
132905,21.4
132906,24.8
132907,26.3
132908,26.4
132909,26.8
132910,27.4
132911,27.2
132912,27.2
132913,26.9
132914,27.0
132915,27.3
132916,25.9
132917,27.8
132918,27.8
132919,27.8
132920,27.8
132921,28.6
132922,23.6
132923,24.9
132924,25.8
132925,25.7
132926,25.4
132927,22.9
132928,22.5
132929,23.6
132930,25.3
132931,24.5
132932,25.9
132933,24.0
132934,14.9
132935,15.4
132936,26.2
132937,26.3
132938,27.8
132939,27.7
132940,27.6
132941,24.4
132942,21.5
132943,21.1
132944,22.4
132945,23.7
132946,24.0
132947,25.2
132948,29.0
132949,29.1
132950,22.2
132951,23.2
132952,22.1
132953,21.8
132954,27.1
132955,26.9
132956,27.6
132957,27.9
132958,27.8
132959,28.5
132960,27.6
132961,23.0
132962,18.4
132963,17.5
132964,17.5
132965,19.7
132966,25.6
132967,27.1
132968,27.0
132969,26.8
132970,26.0
132971,23.7
132972,24.4
132973,24.4
132974,18.9
132975,21.4
132976,26.5
132977,30.4
132978,27.9
132979,20.5
132980,19.7
132981,19.1
132982,25.2
132983,26.2
132984,29.0
132985,29.6
132986,29.3
132987,28.3
132988,29.9
132989,29.9
132990,29.9
132991,29.8
132992,30.4
132993,30.3
132994,30.6
132995,25.8
132996,26.3
132997,26.2
132998,26.4
132999,25.6
133000,24.0
133001,26.7
133002,27.3
133003,27.8
133004,28.7
133005,24.0
133006,14.6
133007,15.0
133008,13.0
133009,26.4
133010,25.1
133011,25.4
133012,23.2
133013,12.0
133014,11.1
133015,12.2
133016,15.7
133017,18.4
133018,24.3
133019,27.5
133020,26.4
133021,26.5
133022,24.4
133023,23.4
133024,25.5
133025,30.3
133026,27.9
133027,28.2
133028,25.7
133029,25.7
133030,17.3
133031,17.8
133032,17.8
133033,8.5
133034,8.7
133035,8.5
133036,9.6
133037,13.9
133038,17.1
133039,16.1
133040,23.7
133041,26.6
133042,29.0
133043,25.4
133044,24.9
133045,24.6
133046,23.5
133047,24.1
133048,28.4
133049,29.2
133050,29.4
133051,29.6
133052,29.1
133053,28.8
133054,28.5
133055,23.2
133056,22.7
133057,22.8
133058,21.9
133059,21.3
133060,16.0
133061,24.7
133062,28.2
133063,27.8
133064,17.9
133065,13.9
133066,14.6
133067,18.1
133068,11.6
133069,11.5
133070,15.8
133071,15.6
133072,17.4
133073,23.8
133074,24.5
133075,25.4
133076,24.0
133077,25.7
133078,22.4
133079,24.6
133080,24.1
133081,22.7
133082,22.9
133083,23.2
133084,22.7
133085,22.9
133086,22.9
133087,23.0
133088,22.9
133089,26.0
133090,26.5
133091,28.0
133092,25.2
133093,24.6
133094,25.9
133095,15.3
133096,12.2
133097,16.9
133098,18.1
133099,18.9
133100,18.7
133101,20.2
133102,27.4
133103,25.6
133104,25.2
133105,24.8
133106,24.8
133107,25.1
133108,24.7
133109,20.7
133110,20.5
133111,20.6
133112,20.6
133113,28.7
133114,28.7
133115,29.4
133116,29.2
133117,29.0
133118,27.7
133119,28.1
133120,27.7
133121,25.8
133122,24.5
133123,24.3
133124,23.9
133125,26.6
133126,20.8
133127,21.6
133128,27.3
133129,26.3
133130,24.4
133131,25.4
133132,27.6
133133,27.4
133134,29.2
133135,25.7
133136,25.4
133137,25.7
133138,23.6
133139,25.0
133140,26.5
133141,28.0
133142,27.8
133143,27.0
133144,25.3
133145,24.6
133146,25.8
133147,25.8
133148,25.8
133149,23.3
133150,25.1
133151,28.4
133152,27.5
133153,28.2
133154,26.2
133155,25.8
133156,11.6
133157,12.3
133158,12.7
133159,19.1
133160,20.5
133161,23.9
133162,27.8
133163,27.1
133164,29.7
133165,30.3
133166,25.2
133167,25.6
133168,24.6
133169,24.2
133170,25.1
133171,25.1
133172,26.1
133173,26.4
133174,26.5
133175,22.4
133176,23.3
133177,25.1
133178,20.6
133179,20.8
133180,20.9
133181,22.4
133182,26.2
133183,25.9
133184,26.7
133185,27.3
133186,25.0
133187,24.2
133188,26.8
133189,27.2
133190,27.1
133191,26.7
133192,26.7
133193,28.4
133194,22.1
133195,25.4
133196,24.9
133197,26.4
133198,25.2
133199,24.5
133200,23.8
133201,25.4
133202,25.9
133203,25.2
133204,25.1
133205,27.6
133206,27.0
133207,22.7
133208,25.1
133209,22.4
133210,23.9
133211,10.8
133212,12.1
133213,21.3
133214,21.3
133215,25.8
133216,20.5
133217,21.9
133218,21.6
133219,25.1
133220,28.2
133221,30.8
133222,30.8
133223,30.4
133224,30.3
133225,29.0
133226,29.8
133227,29.2
133228,29.8
133229,29.7
133230,29.6
133231,29.7
133232,26.3
133233,26.8
133234,24.1
133235,24.9
133236,25.2
133237,24.9
133238,21.3
133239,20.7
133240,14.2
133241,12.4
133242,22.1
133243,25.3
133244,22.9
133245,13.2
133246,12.3
133247,12.5
133248,9.0
133249,10.1
133250,10.9
133251,10.9
133252,20.0
133253,26.2
133254,27.2
133255,27.2
133256,26.9
133257,26.9
133258,27.1
133259,18.6
133260,19.4
133261,24.9
133262,26.5
133263,24.4
133264,15.1
133265,14.9
133266,14.8
133267,14.5
133268,20.8
133269,22.6
133270,25.6
133271,21.8
133272,16.9
133273,14.6
133274,14.9
133275,13.7
133276,13.9
133277,14.6
133278,19.4
133279,29.1
133280,29.2
133281,29.3
133282,29.6
133283,29.3
133284,29.2
133285,28.2
133286,25.2
133287,25.4
133288,25.4
133289,24.8
133290,20.4
133291,21.2
133292,23.8
133293,24.8
133294,24.8
133295,23.9
133296,19.8
133297,23.2
133298,25.4
133299,25.7
133300,25.3
133301,21.3
133302,20.6
133303,24.3
133304,26.2
133305,26.4
133306,23.2
133307,21.1
133308,21.6
133309,24.3
133310,27.6
133311,29.4
133312,27.2
133313,25.9
133314,26.1
133315,26.7
133316,27.8
133317,27.7
133318,26.5
133319,26.4
133320,20.2
133321,17.4
133322,17.1
133323,17.2
133324,16.0
133325,17.2
133326,17.1
133327,17.1
133328,19.3
133329,28.3
133330,28.0
133331,27.5
133332,24.8
133333,22.2
133334,25.0
133335,24.9
133336,24.9
133337,25.0
133338,25.2
133339,20.6
133340,20.6
133341,23.3
133342,22.9
133343,20.8
133344,14.3
133345,12.2
133346,15.2
133347,14.9
133348,18.6
133349,25.3
133350,24.5
133351,27.2
133352,26.9
133353,27.0
133354,26.9
133355,26.4
133356,25.8
133357,23.2
133358,23.3
133359,22.9
133360,22.6
133361,23.3
133362,23.0
133363,22.4
133364,15.2
133365,15.9
133366,11.8
133367,12.5
133368,12.8
133369,12.3
133370,23.4
133371,10.3
133372,10.0
133373,10.0
133374,27.0
133375,26.5
133376,25.1
133377,25.4
133378,29.9
133379,29.6
133380,30.1
133381,29.8
133382,29.5
133383,25.1
133384,25.4
133385,25.1
133386,25.4
133387,25.4
133388,25.7
133389,25.1
133390,30.1
133391,30.1
133392,30.0
133393,26.8
133394,27.3
133395,26.6
133396,26.0
133397,26.1
133398,22.4
133399,16.7
133400,17.1
133401,17.0
133402,18.2
133403,21.1
133404,27.6
133405,27.5
133406,25.2
133407,24.6
133408,25.8
133409,26.5
133410,25.5
133411,26.3
133412,27.5
133413,27.8
133414,27.5
133415,28.3
133416,28.8
133417,28.9
133418,28.7
133419,28.6
133420,28.9
133421,22.9
133422,22.2
133423,21.9
133424,22.9
133425,23.4
133426,14.3
133427,14.1
133428,15.3
133429,18.2
133430,13.8
133431,24.6
133432,24.0
133433,22.2
133434,13.2
133435,19.5
133436,22.0
133437,22.0
133438,23.1
133439,23.2
133440,26.9
133441,26.8
133442,23.1
133443,23.2
133444,24.6
133445,23.5
133446,23.4
133447,23.3
133448,23.3
133449,6.2
133450,15.2
133451,15.3
133452,15.2
133453,15.0
133454,23.1
133455,27.8
133456,22.8
133457,22.9
133458,22.1
133459,21.9
133460,22.9
133461,22.2
133462,24.1
133463,25.0
133464,25.2
133465,22.4
133466,21.9
133467,23.1
133468,23.1
133469,25.5
133470,24.6
133471,17.7
133472,18.1
133473,23.7
133474,23.1
133475,24.6
133476,13.1
133477,15.9
133478,17.5
133479,18.3
133480,22.1
133481,22.4
133482,23.1
133483,22.9
133484,25.9
133485,26.9
133486,26.5
133487,26.2
133488,25.8
133489,27.9
133490,27.9
133491,25.4
133492,19.2
133493,21.6
133494,22.7
133495,20.4
133496,23.3
133497,28.9
133498,16.6
133499,16.9
133500,16.6
133501,16.3
133502,16.0
133503,28.6
133504,28.3
133505,28.4
133506,26.1
133507,26.1
133508,26.7
133509,26.7
133510,26.8
133511,19.8
133512,18.8
133513,26.6
133514,27.0
133515,26.1
133516,22.9
133517,26.4
133518,26.8
133519,26.1
133520,29.4
133521,29.0
133522,29.0
133523,28.9
133524,23.6
133525,23.6
133526,16.8
133527,18.4
133528,12.9
133529,13.2
133530,12.9
133531,13.1
133532,12.7
133533,12.6
133534,13.2
133535,13.0
133536,15.2
133537,15.1
133538,15.2
133539,15.6
133540,16.4
133541,16.4
133542,16.9
133543,16.2
133544,16.8
133545,16.9
133546,28.9
133547,28.9
133548,28.7
133549,26.8
133550,22.1
133551,21.8
133552,22.0
133553,22.2
133554,22.9
133555,23.3
133556,22.7
133557,9.2
133558,10.5
133559,11.9
133560,11.8
133561,12.5
133562,25.4
133563,16.4
133564,22.8
133565,23.8
133566,22.4
133567,21.9
133568,25.9
133569,22.6
133570,24.8
133571,26.1
133572,27.4
133573,26.0
133574,26.1
133575,27.0
133576,26.5
133577,25.3
133578,25.4
133579,26.5
133580,26.6
133581,26.8
133582,24.4
133583,24.3
133584,30.0
133585,25.0
133586,24.7
133587,21.1
133588,21.0
133589,22.8
133590,26.2
133591,25.8
133592,21.8
133593,24.2
133594,27.3
133595,22.9
133596,24.3
133597,33.7
133598,16.1
133599,12.3
133600,14.2
133601,14.3
133602,14.5
133603,14.3
133604,14.2
133605,14.2
133606,14.0
133607,12.4
133608,12.5
133609,10.5
133610,10.8
133611,11.2
133612,11.2
133613,10.3
133614,31.8
133615,30.9
133616,30.9
133617,30.6
133618,29.1
133619,28.8
133620,26.2
133621,26.9
133622,22.9
133623,23.4
133624,22.9
133625,23.4
133626,24.1
133627,24.6
133628,14.5
133629,9.8
133630,10.9
133631,12.3
133632,18.3
133633,20.8
133634,22.1
133635,21.8
133636,23.6
133637,23.1
133638,23.8
133639,24.5
133640,23.4
133641,10.8
133642,10.7
133643,10.5
133644,10.5
133645,12.4
133646,15.2
133647,11.5
133648,14.9
133649,14.8
133650,15.4
133651,16.1
133652,15.2
133653,29.9
133654,28.1
133655,29.2
133656,29.2
133657,30.6
133658,30.6
133659,29.3
133660,29.3
133661,29.3
133662,29.3
133663,29.3
133664,29.3
133665,25.9
133666,24.1
133667,25.9
133668,26.1
133669,24.6
133670,24.2
133671,30.8
133672,25.9
133673,25.9
133674,26.1
133675,28.6
133676,27.7
133677,28.0
133678,28.5
133679,17.3
133680,17.5
133681,16.0
133682,26.7
133683,26.6
133684,30.0
133685,30.0
133686,25.2
133687,25.8
133688,24.6
133689,24.7
133690,20.2
133691,22.8
133692,26.3
133693,25.2
133694,23.1
133695,25.7
133696,29.0
133697,28.0
133698,27.9
133699,27.9
133700,25.5
133701,25.5
133702,25.7
133703,26.1
133704,24.6
133705,24.1
133706,25.1
133707,22.8
133708,24.9
133709,24.2
133710,25.6
133711,25.7
133712,25.6
133713,25.6
133714,18.6
133715,21.6
133716,25.7
133717,25.4
133718,25.4
133719,26.6
133720,26.6
133721,26.6
133722,23.5
133723,18.4
133724,18.6
133725,23.2
133726,26.2
133727,24.4
133728,25.4
133729,12.2
133730,11.2
133731,12.6
133732,22.4
133733,17.9
133734,15.3
133735,15.6
133736,15.6
133737,15.2
133738,25.1
133739,23.4
133740,13.6
133741,13.3
133742,13.7
133743,17.0
133744,20.9
133745,18.9
133746,19.1
133747,18.6
133748,21.6
133749,21.1
133750,25.2
133751,25.1
133752,23.6
133753,19.1
133754,17.4
133755,27.5
133756,26.4
133757,28.2
133758,28.4
133759,24.7
133760,22.7
133761,25.5
133762,26.4
133763,26.7
133764,25.7
133765,21.8
133766,21.2
133767,22.2
133768,23.4
133769,23.9
133770,26.9
133771,26.6
133772,26.7
133773,26.2
133774,20.8
133775,21.1
133776,28.7
133777,29.3
133778,29.8
133779,29.4
133780,29.4
133781,28.0
133782,22.8
133783,22.1
133784,24.2
133785,27.3
133786,22.6
133787,22.6
133788,27.3
133789,26.1
133790,21.3
133791,22.6
133792,26.2
133793,26.2
133794,27.5
133795,27.6
133796,28.0
133797,27.9
133798,28.1
133799,28.1
133800,21.9
133801,21.2
133802,27.1
133803,28.2
133804,22.1
133805,15.4
133806,15.0
133807,14.8
133808,15.2
133809,15.4
133810,15.2
133811,15.0
133812,15.4
133813,15.4
133814,15.1
133815,15.2
133816,15.2
133817,15.2
133818,13.9
133819,23.2
133820,24.2
133821,26.1
133822,25.7
133823,27.4
133824,28.2
133825,28.2
133826,28.2
133827,22.1
133828,23.7
133829,22.9
133830,22.7
133831,22.9
133832,23.6
133833,23.1
133834,23.1
133835,23.8
133836,11.9
133837,12.0
133838,12.5
133839,11.2
133840,11.2
133841,13.1
133842,13.4
133843,12.0
133844,15.5
133845,21.7
133846,25.0
133847,26.0
133848,25.6
133849,22.5
133850,22.8
133851,21.8
133852,19.0
133853,19.4
133854,24.8
133855,24.8
133856,24.1
133857,24.6
133858,23.2
133859,22.9
133860,21.7
133861,25.6
133862,18.1
133863,24.8
133864,25.1
133865,23.5
133866,24.3
133867,27.3
133868,29.0
133869,27.8
133870,27.7
133871,27.0
133872,28.1
133873,29.0
133874,28.9
133875,28.2
133876,27.7
133877,27.3
133878,26.1
133879,26.7
133880,25.9
133881,26.1
133882,25.9
133883,23.3
133884,25.1
133885,25.0
133886,23.4
133887,21.1
133888,22.4
133889,21.1
133890,21.9
133891,23.5
133892,21.4
133893,14.9
133894,13.7
133895,13.0
133896,22.7
133897,23.4
133898,24.1
133899,23.9
133900,10.9
133901,11.5
133902,11.5
133903,11.0
133904,23.2
133905,16.7
133906,19.2
133907,24.0
133908,25.4
133909,25.4
133910,24.6
133911,24.9
133912,25.9
133913,28.2
133914,28.1
133915,29.2
133916,29.8
133917,29.6
133918,24.4
133919,22.6
133920,22.8
133921,25.7
133922,25.9
133923,26.2
133924,18.1
133925,14.1
133926,22.1
133927,21.9
133928,23.4
133929,26.4
133930,27.0
133931,21.3
133932,21.8
133933,21.9
133934,21.6
133935,11.3
133936,19.1
133937,11.5
133938,11.4
133939,11.3
133940,11.3
133941,17.6
133942,22.4
133943,22.9
133944,26.7
133945,16.4
133946,16.9
133947,16.7
133948,17.8
133949,16.8
133950,16.9
133951,32.2
133952,30.2
133953,31.4
133954,31.1
133955,27.3
133956,27.1
133957,25.4
133958,22.0
133959,22.9
133960,22.4
133961,23.8
133962,23.2
133963,19.4
133964,21.4
133965,27.8
133966,29.0
133967,29.3
133968,30.7
133969,25.0
133970,24.4
133971,25.1
133972,24.9
133973,19.9
133974,19.6
133975,25.2
133976,25.5
133977,25.7
133978,26.2
133979,26.2
133980,19.2
133981,18.2
133982,18.1
133983,13.9
133984,26.6
133985,26.1
133986,30.7
133987,30.9
133988,31.1
133989,28.1
133990,24.8
133991,24.8
133992,27.0
133993,26.4
133994,21.7
133995,22.8
133996,22.0
133997,25.9
133998,26.6
133999,26.6
134000,25.2
134001,24.9
134002,22.9
134003,19.6
134004,19.1
134005,19.2
134006,19.4
134007,25.4
134008,25.4
134009,30.3
134010,30.3
134011,29.6
134012,28.9
134013,28.7
134014,28.3
134015,29.5
134016,28.2
134017,28.3
134018,28.7
134019,30.2
134020,25.9
134021,25.9
134022,28.1
134023,24.6
134024,21.4
134025,22.0
134026,42.0
134027,22.3
134028,16.6
134029,18.8
134030,18.4
134031,18.4
134032,18.4
134033,23.5
134034,22.4
134035,24.1
134036,23.5
134037,18.1
134038,17.5
134039,16.1
134040,17.9
134041,17.9
134042,18.1
134043,17.9
134044,18.1
134045,30.0
134046,27.5
134047,25.4
134048,26.3
134049,26.3
134050,24.4
134051,29.0
134052,30.6
134053,30.7
134054,25.7
134055,27.1
134056,25.8
134057,25.8
134058,26.2
134059,25.4
134060,18.5
134061,18.2
134062,13.0
134063,14.8
134064,13.0
134065,13.1
134066,12.7
134067,13.0
134068,30.8
134069,26.9
134070,25.6
134071,26.7
134072,21.7
134073,21.3
134074,24.2
134075,25.9
134076,25.9
134077,26.8
134078,26.7
134079,30.2
134080,25.7
134081,24.9
134082,23.3
134083,23.8
134084,23.8
134085,22.3
134086,22.8
134087,22.1
134088,22.8
134089,13.2
134090,12.9
134091,15.2
134092,21.9
134093,21.9
134094,26.9
134095,23.7
134096,23.9
134097,23.8
134098,11.3
134099,14.8
134100,17.3
134101,26.6
134102,27.0
134103,30.1
134104,26.4
134105,26.2
134106,25.0
134107,26.6
134108,25.9
134109,20.5
134110,21.4
134111,26.8
134112,23.2
134113,26.4
134114,27.2
134115,30.3
134116,31.5
134117,26.9
134118,27.2
134119,27.2
134120,23.9
134121,24.1
134122,26.2
134123,25.6
134124,22.2
134125,21.8
134126,23.7
134127,26.4
134128,25.8
134129,25.2
134130,26.4
134131,22.9
134132,22.4
134133,23.2
134134,23.2
134135,21.1
134136,23.2
134137,22.9
134138,16.4
134139,15.0
134140,15.0
134141,15.0
134142,13.5
134143,13.0
134144,13.1
134145,17.1
134146,21.9
134147,22.2
134148,21.6
134149,16.2
134150,31.8
134151,30.2
134152,28.3
134153,29.3
134154,28.2
134155,27.2
134156,29.3
134157,28.3
134158,26.8
134159,25.9
134160,32.6
134161,32.3
134162,28.8
134163,25.6
134164,27.6
134165,28.1
134166,26.3
